check_id,country_id,indicator_id,year,value,unit,status,source_name,source_url,source_reliability_level,updated_at,is_official_data,is_pending,is_computed,is_manual,included_in_derived_comparison,included_in_five_year_change,included_in_mean_gap,included_in_rank_change,missing_reason,note
"v4_quality:poland:fiscal_deficit_gdp:2021","poland","fiscal_deficit_gdp","2021","-1.7","% GDP","official","Eurostat","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/gov_10dd_edpt1?unit=PC_GDP&sector=S13&na_item=B9&geo=PL&time=2021","A","2026-04-22","true","false","false","false","true","true","true","true","",""
"v4_quality:poland:fiscal_deficit_gdp:2022","poland","fiscal_deficit_gdp","2022","-3.4","% GDP","official","Eurostat","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/gov_10dd_edpt1?unit=PC_GDP&sector=S13&na_item=B9&geo=PL&time=2022","A","2026-04-22","true","false","false","false","true","true","true","true","",""
"v4_quality:poland:fiscal_deficit_gdp:2023","poland","fiscal_deficit_gdp","2023","-5.2","% GDP","official","Eurostat","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/gov_10dd_edpt1?unit=PC_GDP&sector=S13&na_item=B9&geo=PL&time=2023","A","2026-04-22","true","false","false","false","true","true","true","true","",""
"v4_quality:poland:fiscal_deficit_gdp:2024","poland","fiscal_deficit_gdp","2024","-6.4","% GDP","official","Eurostat","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/gov_10dd_edpt1?unit=PC_GDP&sector=S13&na_item=B9&geo=PL&time=2024","A","2026-04-22","true","false","false","false","true","true","true","true","",""
"v4_quality:poland:fiscal_deficit_gdp:2025","poland","fiscal_deficit_gdp","2025","-7.3","% GDP","official","Eurostat","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/gov_10dd_edpt1?unit=PC_GDP&sector=S13&na_item=B9&geo=PL&time=2025","A","2026-04-22","true","false","false","false","true","true","true","true","",""
"v4_quality:poland:government_debt_gdp:2021","poland","government_debt_gdp","2021","53","% GDP","official","Eurostat","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/gov_10dd_edpt1?unit=PC_GDP&sector=S13&na_item=GD&geo=PL&time=2021","A","2026-04-22","true","false","false","false","true","true","true","true","",""
"v4_quality:poland:government_debt_gdp:2022","poland","government_debt_gdp","2022","48.8","% GDP","official","Eurostat","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/gov_10dd_edpt1?unit=PC_GDP&sector=S13&na_item=GD&geo=PL&time=2022","A","2026-04-22","true","false","false","false","true","true","true","true","",""
"v4_quality:poland:government_debt_gdp:2023","poland","government_debt_gdp","2023","49.5","% GDP","official","Eurostat","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/gov_10dd_edpt1?unit=PC_GDP&sector=S13&na_item=GD&geo=PL&time=2023","A","2026-04-22","true","false","false","false","true","true","true","true","",""
"v4_quality:poland:government_debt_gdp:2024","poland","government_debt_gdp","2024","54.8","% GDP","official","Eurostat","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/gov_10dd_edpt1?unit=PC_GDP&sector=S13&na_item=GD&geo=PL&time=2024","A","2026-04-22","true","false","false","false","true","true","true","true","",""
"v4_quality:poland:government_debt_gdp:2025","poland","government_debt_gdp","2025","59.7","% GDP","official","Eurostat","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/gov_10dd_edpt1?unit=PC_GDP&sector=S13&na_item=GD&geo=PL&time=2025","A","2026-04-22","true","false","false","false","true","true","true","true","",""
"v4_quality:poland:government_revenue_gdp:2021","poland","government_revenue_gdp","2021","41.9","% GDP","official","Eurostat","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/gov_10a_main?unit=PC_GDP&sector=S13&na_item=TR&geo=PL&time=2021","A","2026-04-22","true","false","false","false","true","true","true","true","",""
"v4_quality:poland:government_revenue_gdp:2022","poland","government_revenue_gdp","2022","39.9","% GDP","official","Eurostat","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/gov_10a_main?unit=PC_GDP&sector=S13&na_item=TR&geo=PL&time=2022","A","2026-04-22","true","false","false","false","true","true","true","true","",""
"v4_quality:poland:government_revenue_gdp:2023","poland","government_revenue_gdp","2023","41.7","% GDP","official","Eurostat","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/gov_10a_main?unit=PC_GDP&sector=S13&na_item=TR&geo=PL&time=2023","A","2026-04-22","true","false","false","false","true","true","true","true","",""
"v4_quality:poland:government_revenue_gdp:2024","poland","government_revenue_gdp","2024","42.8","% GDP","official","Eurostat","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/gov_10a_main?unit=PC_GDP&sector=S13&na_item=TR&geo=PL&time=2024","A","2026-04-22","true","false","false","false","true","true","true","true","",""
"v4_quality:poland:government_revenue_gdp:2025","poland","government_revenue_gdp","2025","43.6","% GDP","official","Eurostat","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/gov_10a_main?unit=PC_GDP&sector=S13&na_item=TR&geo=PL&time=2025","A","2026-04-22","true","false","false","false","true","true","true","true","",""
"v4_quality:poland:government_expenditure_gdp:2021","poland","government_expenditure_gdp","2021","43.6","% GDP","official","Eurostat","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/gov_10a_main?unit=PC_GDP&sector=S13&na_item=TE&geo=PL&time=2021","A","2026-04-22","true","false","false","false","true","true","true","true","",""
"v4_quality:poland:government_expenditure_gdp:2022","poland","government_expenditure_gdp","2022","43.2","% GDP","official","Eurostat","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/gov_10a_main?unit=PC_GDP&sector=S13&na_item=TE&geo=PL&time=2022","A","2026-04-22","true","false","false","false","true","true","true","true","",""
"v4_quality:poland:government_expenditure_gdp:2023","poland","government_expenditure_gdp","2023","46.9","% GDP","official","Eurostat","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/gov_10a_main?unit=PC_GDP&sector=S13&na_item=TE&geo=PL&time=2023","A","2026-04-22","true","false","false","false","true","true","true","true","",""
"v4_quality:poland:government_expenditure_gdp:2024","poland","government_expenditure_gdp","2024","49.2","% GDP","official","Eurostat","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/gov_10a_main?unit=PC_GDP&sector=S13&na_item=TE&geo=PL&time=2024","A","2026-04-22","true","false","false","false","true","true","true","true","",""
"v4_quality:poland:government_expenditure_gdp:2025","poland","government_expenditure_gdp","2025","50.9","% GDP","official","Eurostat","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/gov_10a_main?unit=PC_GDP&sector=S13&na_item=TE&geo=PL&time=2025","A","2026-04-22","true","false","false","false","true","true","true","true","",""
"v4_quality:poland:exports_mio_eur:2021","poland","exports_mio_eur","2021","332532.2","百万欧元","official","Eurostat","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nama_10_gdp?unit=CP_MEUR&na_item=P6&geo=PL&time=2021","A","2026-07-02","true","false","false","false","true","true","true","true","",""
"v4_quality:poland:exports_mio_eur:2022","poland","exports_mio_eur","2022","412594.3","百万欧元","official","Eurostat","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nama_10_gdp?unit=CP_MEUR&na_item=P6&geo=PL&time=2022","A","2026-07-02","true","false","false","false","true","true","true","true","",""
"v4_quality:poland:exports_mio_eur:2023","poland","exports_mio_eur","2023","435227.7","百万欧元","official","Eurostat","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nama_10_gdp?unit=CP_MEUR&na_item=P6&geo=PL&time=2023","A","2026-07-02","true","false","false","false","true","true","true","true","",""
"v4_quality:poland:exports_mio_eur:2024","poland","exports_mio_eur","2024","442878.2","百万欧元","official","Eurostat","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nama_10_gdp?unit=CP_MEUR&na_item=P6&geo=PL&time=2024","A","2026-07-02","true","false","false","false","true","true","true","true","",""
"v4_quality:poland:exports_mio_eur:2025","poland","exports_mio_eur","2025","461553.9","百万欧元","official","Eurostat","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nama_10_gdp?unit=CP_MEUR&na_item=P6&geo=PL&time=2025","A","2026-07-02","true","false","false","false","true","true","true","true","",""
"v4_quality:poland:imports_mio_eur:2021","poland","imports_mio_eur","2021","313866.4","百万欧元","official","Eurostat","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nama_10_gdp?unit=CP_MEUR&na_item=P7&geo=PL&time=2021","A","2026-07-02","true","false","false","false","true","true","true","true","",""
"v4_quality:poland:imports_mio_eur:2022","poland","imports_mio_eur","2022","401453","百万欧元","official","Eurostat","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nama_10_gdp?unit=CP_MEUR&na_item=P7&geo=PL&time=2022","A","2026-07-02","true","false","false","false","true","true","true","true","",""
"v4_quality:poland:imports_mio_eur:2023","poland","imports_mio_eur","2023","392084.8","百万欧元","official","Eurostat","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nama_10_gdp?unit=CP_MEUR&na_item=P7&geo=PL&time=2023","A","2026-07-02","true","false","false","false","true","true","true","true","",""
"v4_quality:poland:imports_mio_eur:2024","poland","imports_mio_eur","2024","409202","百万欧元","official","Eurostat","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nama_10_gdp?unit=CP_MEUR&na_item=P7&geo=PL&time=2024","A","2026-07-02","true","false","false","false","true","true","true","true","",""
"v4_quality:poland:imports_mio_eur:2025","poland","imports_mio_eur","2025","435690.7","百万欧元","official","Eurostat","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nama_10_gdp?unit=CP_MEUR&na_item=P7&geo=PL&time=2025","A","2026-07-02","true","false","false","false","true","true","true","true","",""
"v4_quality:poland:trade_balance_mio_eur:2021","poland","trade_balance_mio_eur","2021","18665.8","百万欧元","official","Eurostat","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nama_10_gdp?unit=CP_MEUR&na_item=P6&geo=PL&time=2021","A","2026-07-02","true","false","true","false","true","true","true","true","","由 Eurostat P6 出口减 P7 进口计算。"
"v4_quality:poland:trade_balance_mio_eur:2022","poland","trade_balance_mio_eur","2022","11141.3","百万欧元","official","Eurostat","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nama_10_gdp?unit=CP_MEUR&na_item=P6&geo=PL&time=2022","A","2026-07-02","true","false","true","false","true","true","true","true","","由 Eurostat P6 出口减 P7 进口计算。"
"v4_quality:poland:trade_balance_mio_eur:2023","poland","trade_balance_mio_eur","2023","43142.9","百万欧元","official","Eurostat","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nama_10_gdp?unit=CP_MEUR&na_item=P6&geo=PL&time=2023","A","2026-07-02","true","false","true","false","true","true","true","true","","由 Eurostat P6 出口减 P7 进口计算。"
"v4_quality:poland:trade_balance_mio_eur:2024","poland","trade_balance_mio_eur","2024","33676.2","百万欧元","official","Eurostat","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nama_10_gdp?unit=CP_MEUR&na_item=P6&geo=PL&time=2024","A","2026-07-02","true","false","true","false","true","true","true","true","","由 Eurostat P6 出口减 P7 进口计算。"
"v4_quality:poland:trade_balance_mio_eur:2025","poland","trade_balance_mio_eur","2025","25863.2","百万欧元","official","Eurostat","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nama_10_gdp?unit=CP_MEUR&na_item=P6&geo=PL&time=2025","A","2026-07-02","true","false","true","false","true","true","true","true","","由 Eurostat P6 出口减 P7 进口计算。"
"v4_quality:poland:current_account_gdp:2021","poland","current_account_gdp","2021","-1.3","% GDP","official","Eurostat","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tipsbp20?unit=PC_GDP&geo=PL&time=2021","A","2026-07-03","true","false","false","false","true","true","true","true","",""
"v4_quality:poland:current_account_gdp:2022","poland","current_account_gdp","2022","-2.2","% GDP","official","Eurostat","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tipsbp20?unit=PC_GDP&geo=PL&time=2022","A","2026-07-03","true","false","false","false","true","true","true","true","",""
"v4_quality:poland:current_account_gdp:2023","poland","current_account_gdp","2023","1.6","% GDP","official","Eurostat","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tipsbp20?unit=PC_GDP&geo=PL&time=2023","A","2026-07-03","true","false","false","false","true","true","true","true","",""
"v4_quality:poland:current_account_gdp:2024","poland","current_account_gdp","2024","0.3","% GDP","official","Eurostat","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tipsbp20?unit=PC_GDP&geo=PL&time=2024","A","2026-07-03","true","false","false","false","true","true","true","true","",""
"v4_quality:poland:current_account_gdp:2025","poland","current_account_gdp","2025","-0.9","% GDP","official","Eurostat","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tipsbp20?unit=PC_GDP&geo=PL&time=2025","A","2026-07-03","true","false","false","false","true","true","true","true","",""
"v4_quality:poland:fdi_mio_eur:2021","poland","fdi_mio_eur","2021","30813.3","百万欧元","official","Eurostat","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/bop_fdi6_flow?freq=A&currency=MIO_EUR&nace_r2=FDI&stk_flow=LIAB&entity=TOTAL&fdi_item=DI__D__F&partner=WRL_REST&geo=PL&time=2021","A","2026-06-09","true","false","false","false","true","true","true","true","","Eurostat BPM6 口径：直接投资负债流入；负值表示净减少。"
"v4_quality:poland:fdi_mio_eur:2022","poland","fdi_mio_eur","2022","37532.6","百万欧元","official","Eurostat","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/bop_fdi6_flow?freq=A&currency=MIO_EUR&nace_r2=FDI&stk_flow=LIAB&entity=TOTAL&fdi_item=DI__D__F&partner=WRL_REST&geo=PL&time=2022","A","2026-06-09","true","false","false","false","true","true","true","true","","Eurostat BPM6 口径：直接投资负债流入；负值表示净减少。"
"v4_quality:poland:fdi_mio_eur:2023","poland","fdi_mio_eur","2023","34037.4","百万欧元","official","Eurostat","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/bop_fdi6_flow?freq=A&currency=MIO_EUR&nace_r2=FDI&stk_flow=LIAB&entity=TOTAL&fdi_item=DI__D__F&partner=WRL_REST&geo=PL&time=2023","A","2026-06-09","true","false","false","false","true","true","true","true","","Eurostat BPM6 口径：直接投资负债流入；负值表示净减少。"
"v4_quality:poland:fdi_mio_eur:2024","poland","fdi_mio_eur","2024","19004.2","百万欧元","official","Eurostat","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/bop_fdi6_flow?freq=A&currency=MIO_EUR&nace_r2=FDI&stk_flow=LIAB&entity=TOTAL&fdi_item=DI__D__F&partner=WRL_REST&geo=PL&time=2024","A","2026-06-09","true","false","false","false","true","true","true","true","","Eurostat BPM6 口径：Direct investment in the reporting economy (DIRE), liabilities flow；负值表示净减少。"
"v4_quality:poland:fdi_mio_eur:2025","poland","fdi_mio_eur","2025",,"百万欧元","pending","Eurostat","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/bop_fdi6_flow?freq=A&currency=MIO_EUR&nace_r2=FDI&stk_flow=LIAB&entity=TOTAL&fdi_item=DI__D__F&partner=WRL_REST&geo=PL&time=2025","A","2026-06-09","false","true","false","false","false","false","false","false","数值待接入","导入时 Eurostat 序列暂未发布该年度数值，保留为待接入。"
"v4_quality:poland:energy_import_dependency:2021","poland","energy_import_dependency","2021","40.464","%","official","Eurostat","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_ind_id?unit=PC&siec=TOTAL&geo=PL&time=2021","A","2026-04-21","true","false","false","false","true","true","true","true","",""
"v4_quality:poland:energy_import_dependency:2022","poland","energy_import_dependency","2022","46.115","%","official","Eurostat","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_ind_id?unit=PC&siec=TOTAL&geo=PL&time=2022","A","2026-04-21","true","false","false","false","true","true","true","true","",""
"v4_quality:poland:energy_import_dependency:2023","poland","energy_import_dependency","2023","47.996","%","official","Eurostat","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_ind_id?unit=PC&siec=TOTAL&geo=PL&time=2023","A","2026-04-21","true","false","false","false","true","true","true","true","",""
"v4_quality:poland:energy_import_dependency:2024","poland","energy_import_dependency","2024","45.669","%","official","Eurostat","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_ind_id?unit=PC&siec=TOTAL&geo=PL&time=2024","A","2026-04-21","true","false","false","false","true","true","true","true","",""
"v4_quality:poland:energy_import_dependency:2025","poland","energy_import_dependency","2025",,"%","pending","Eurostat","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nrg_ind_id?unit=PC&siec=TOTAL&geo=PL&time=2025","A","2026-04-21","false","true","false","false","false","false","false","false","数值待接入","导入时 Eurostat 序列暂未发布该年度数值，保留为待接入。"
"v4_quality:poland:manufacturing_gva_gdp:2021","poland","manufacturing_gva_gdp","2021","17.3","% GDP","official","Eurostat","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nama_10_a10?unit=PC_GDP&na_item=B1G&nace_r2=C&geo=PL&time=2021","A","2026-07-02","true","false","false","false","true","true","true","true","",""
"v4_quality:poland:manufacturing_gva_gdp:2022","poland","manufacturing_gva_gdp","2022","17.7","% GDP","official","Eurostat","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nama_10_a10?unit=PC_GDP&na_item=B1G&nace_r2=C&geo=PL&time=2022","A","2026-07-02","true","false","false","false","true","true","true","true","",""
"v4_quality:poland:manufacturing_gva_gdp:2023","poland","manufacturing_gva_gdp","2023","17.5","% GDP","official","Eurostat","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nama_10_a10?unit=PC_GDP&na_item=B1G&nace_r2=C&geo=PL&time=2023","A","2026-07-02","true","false","false","false","true","true","true","true","",""
"v4_quality:poland:manufacturing_gva_gdp:2024","poland","manufacturing_gva_gdp","2024","15.4","% GDP","official","Eurostat","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nama_10_a10?unit=PC_GDP&na_item=B1G&nace_r2=C&geo=PL&time=2024","A","2026-07-02","true","false","false","false","true","true","true","true","",""
"v4_quality:poland:manufacturing_gva_gdp:2025","poland","manufacturing_gva_gdp","2025","14.4","% GDP","official","Eurostat","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nama_10_a10?unit=PC_GDP&na_item=B1G&nace_r2=C&geo=PL&time=2025","A","2026-07-02","true","false","false","false","true","true","true","true","",""
"v4_quality:poland:automotive_export_share:2021","poland","automotive_export_share","2021","13.1","%","official","Eurostat","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ext_tec09?freq=A&unit=THS_EUR&stk_flow=EXP&partner=WORLD&nace_r2=C29&nace_r2=TOTAL&geo=PL&time=2021","A","2026-07-03","true","false","true","false","true","true","true","true","","由 Eurostat ext_tec09 计算：NACE C29 机动车、挂车和半挂车制造业出口 / 全部 NACE 出口。"
"v4_quality:poland:automotive_export_share:2022","poland","automotive_export_share","2022","12.6","%","official","Eurostat","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ext_tec09?freq=A&unit=THS_EUR&stk_flow=EXP&partner=WORLD&nace_r2=C29&nace_r2=TOTAL&geo=PL&time=2022","A","2026-07-03","true","false","true","false","true","true","true","true","","由 Eurostat ext_tec09 计算：NACE C29 机动车、挂车和半挂车制造业出口 / 全部 NACE 出口。"
"v4_quality:poland:automotive_export_share:2023","poland","automotive_export_share","2023","15.1","%","official","Eurostat","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ext_tec09?freq=A&unit=THS_EUR&stk_flow=EXP&partner=WORLD&nace_r2=C29&nace_r2=TOTAL&geo=PL&time=2023","A","2026-07-03","true","false","true","false","true","true","true","true","","由 Eurostat ext_tec09 计算：NACE C29 机动车、挂车和半挂车制造业出口 / 全部 NACE 出口。"
"v4_quality:poland:automotive_export_share:2024","poland","automotive_export_share","2024","15","%","official","Eurostat","https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/ext_tec09?freq=A&unit=THS_EUR&stk_flow=EXP&partner=WORLD&nace_r2=C29&nace_r2=TOTAL&geo=PL&time=2024","A","2026-07-03","true","false","true","false","true","true","true","true","","由 Eurostat ext_tec09 计算：NACE C29 机动车、挂车和半挂车制造业出口 / 全部 NACE 出口。"
