indicator_id,name_zh,name_en,category,unit,frequency,source_priority,included_in_derived_comparison,future_model_eligible,model_use,direction_meaning,upward_meaning,missing_value_treatment,transform,updated_at
"population_million","人口","Population","macro","百万人","annual","[""Eurostat demo_pjan"",""各国统计部门人口数据库""]","false","true","eligible_after_review","context","数值上升通常代表人口规模扩大，可作为经济体量和人均指标分母背景。","不使用插值；若年度缺失，保留缺失并标注待接入。","level","2026-07-05"
"gdp_nominal_mio_eur","名义 GDP","Nominal GDP","macro","百万欧元","annual","[""Eurostat nama_10_gdp"",""各国统计部门国民账户""]","false","true","eligible_after_review","context","数值上升通常代表以当年价格计的经济总量扩大，但需结合通胀和汇率背景解释。","不使用插值；若年度缺失，保留缺失并标注待接入。","level","2026-07-05"
"gdp_per_capita_eur","人均 GDP","GDP per capita","macro","欧元","annual","[""Eurostat nama_10_pc"",""各国统计部门国民账户""]","false","true","eligible_after_review","context","数值上升通常代表按人均口径的经济产出提高，但不直接等同于收入分配改善。","不使用插值；若年度缺失，保留缺失并标注待接入。","level","2026-07-05"
"real_gdp_growth","GDP 实际增长","Real GDP growth","macro","%","annual","[""Eurostat nama_10_gdp"",""各国统计部门国民账户""]","false","true","eligible_after_review","context","数值上升通常代表实际经济增长加快；负值代表实际产出收缩。","不使用插值；若年度缺失，保留缺失并标注待接入。","annual percentage change","2026-07-05"
"hicp_inflation","CPI / HICP 通胀率","CPI / HICP inflation","macro","%","annual","[""Eurostat prc_hicp_aind"",""各国统计部门价格指数""]","false","true","eligible_after_review","higher_risk","数值上升通常代表消费价格压力上升，需结合工资、利率和能源价格解释。","不使用插值；若年度缺失，保留缺失并标注待接入。","annual average rate of change","2026-07-05"
"unemployment_rate","失业率","Unemployment rate","macro","%","annual","[""Eurostat une_rt_a"",""各国统计部门劳动力调查""]","false","true","eligible_after_review","higher_risk","数值上升通常代表劳动力市场闲置程度上升。","不使用插值；若年度缺失，保留缺失并标注待接入。","level","2026-07-05"
"fiscal_deficit_gdp","财政赤字/GDP","Government deficit / GDP","fiscal","% GDP","annual","[""Eurostat gov_10dd_edpt1"",""各国财政部 / 统计部门"",""欧盟稳定与增长程序文件""]","true","true","eligible_after_review","higher_risk","数值越高通常代表财政余额改善；负值绝对值扩大通常代表财政赤字压力上升。","不使用插值；若年度缺失，保留缺失并标注待接入。","level","2026-07-05"
"government_debt_gdp","政府债务/GDP","Government debt / GDP","fiscal","% GDP","annual","[""Eurostat gov_10dd_edpt1"",""各国财政部 / 统计部门"",""欧盟稳定与增长程序文件""]","true","true","eligible_after_review","higher_risk","数值上升通常代表政府债务负担上升。","不使用插值；若年度缺失，保留缺失并标注待接入。","level","2026-07-05"
"government_revenue_gdp","财政收入/GDP","Government revenue / GDP","fiscal","% GDP","annual","[""Eurostat gov_10a_main"",""各国财政部 / 统计部门""]","true","true","eligible_after_review","context","数值上升通常代表政府收入占经济总量比重提高，可反映税收能力或财政汲取程度变化。","不使用插值；若年度缺失，保留缺失并标注待接入。","level","2026-07-05"
"government_expenditure_gdp","财政支出/GDP","Government expenditure / GDP","fiscal","% GDP","annual","[""Eurostat gov_10a_main"",""各国财政部 / 统计部门""]","true","true","eligible_after_review","context","数值上升通常代表政府支出占经济总量比重提高，需结合收入、赤字和周期位置解释。","不使用插值；若年度缺失，保留缺失并标注待接入。","level","2026-07-05"
"exports_mio_eur","出口","Exports","external","百万欧元","annual","[""Eurostat nama_10_gdp"",""各国统计部门国民账户"",""海关 / 外贸统计""]","true","true","eligible_after_review","context","数值上升通常代表出口规模扩大，但需结合进口、贸易差额和价格因素解释。","不使用插值；若年度缺失，保留缺失并标注待接入。","level","2026-07-05"
"imports_mio_eur","进口","Imports","external","百万欧元","annual","[""Eurostat nama_10_gdp"",""各国统计部门国民账户"",""海关 / 外贸统计""]","true","true","eligible_after_review","context","数值上升通常代表进口规模扩大，可能反映内需、能源依赖或中间品需求上升。","不使用插值；若年度缺失，保留缺失并标注待接入。","level","2026-07-05"
"trade_balance_mio_eur","贸易差额","Trade balance","external","百万欧元","annual","[""由 Eurostat P6 出口与 P7 进口计算"",""各国统计部门 / 海关贸易差额""]","true","true","eligible_after_review","context","数值上升通常代表贸易余额改善；负值扩大代表贸易逆差扩大。","若出口或进口任一缺失，则贸易差额标记为缺失，不做单边估算。","exports - imports","2026-07-05"
"current_account_gdp","经常账户/GDP","Current account / GDP","external","% GDP","annual","[""Eurostat tipsbp20"",""各国央行 / 国际收支统计"",""IMF Balance of Payments""]","true","true","eligible_after_review","lower_risk","数值上升通常代表经常账户余额改善；负值扩大代表外部融资需求上升。","不使用插值；若年度缺失，保留缺失并标注待接入。","level","2026-07-05"
"fdi_mio_eur","FDI 流入","FDI inflow","investment","百万欧元","annual","[""Eurostat bop_fdi6_flow"",""各国央行 / 投资促进机构"",""UNCTAD / OECD FDI""]","true","true","eligible_after_review","context","数值上升通常代表直接投资流入增加；负值可代表撤资、还款或权益减少，需结合来源注释解释。","不使用插值；负值保留为真实观测；缺失值保留缺失并标注待接入。","level","2026-07-05"
"energy_import_dependency","能源进口依赖","Energy import dependency","energy","%","annual","[""Eurostat nrg_ind_id"",""各国能源统计部门"",""能源监管机构""]","true","true","eligible_after_review","higher_risk","数值上升通常代表能源供应对进口依赖程度提高。","不使用插值；若年度缺失，保留缺失并标注待接入。","level","2026-07-05"
"manufacturing_gva_gdp","制造业占 GDP 比重","Manufacturing GVA / GDP","industry","% GDP","annual","[""Eurostat nama_10_a10"",""各国统计部门国民账户""]","true","true","eligible_after_review","context","数值上升通常代表制造业在经济结构中的比重提高。","不使用插值；若年度缺失，保留缺失并标注待接入。","level","2026-07-05"
"automotive_export_share","汽车产业出口占比","Automotive industry export share","industry","%","annual","[""Eurostat ext_tec09"",""各国海关 / 外贸统计"",""汽车行业协会""]","true","true","eligible_after_review","context","数值上升通常代表汽车产业在出口结构中的集中度提高。","若 NACE C29 或总出口缺失，则保留缺失；不以相邻年份替代。","NACE C29 exports / total exports","2026-07-05"
